id,predicted_price
2050000020,959917.75
3832500790,307986.03
2612000390,356597.44
1483300430,444700.16
8899200720,311699.72
9183700470,311336.66
3530490031,271241.03
7857001225,385747.3
7920100083,422950.88
2254501620,557408.8
3303000130,467920.25
3876200070,387271.88
369000365,413700.47
3052700385,812551.75
7856550240,804675.25
7300410110,415908.62
7201800300,382344.16
1695900060,507488.8
9429500146,979603.2
3629910240,633255.5
8805400090,267356.4
1022069050,300931.34
1138010530,412187.47
7877400266,234835.38
7974200452,893933.1
2126049265,430806.16
9547204350,678807.56
5560000680,231765.5
3793500550,352726.06
4217401195,992084.75
1826049408,392117.28
3905100210,436946.5
7695370160,470658.3
3210400060,265464.6
6146600170,226267.14
2767601750,470172.06
1773100926,406411.34
5700002125,362535.8
1951100100,249234.0
1402200340,345444.8
8044200200,394165.12
66000070,334916.28
5083100065,242290.31
4027701284,410841.38
5693501100,558738.4
3600072,456543.3
8078550250,351627.12
1922059046,298710.22
2902200016,571853.2
9183700845,234006.42
3333001997,352487.3
1432400525,277904.9
2824059128,552590.25
6453550090,960196.06
6202600070,1229060.9
7524100280,255731.0
3524039224,774324.06
5739601300,567233.1
2473000410,390493.97
421059018,321290.62
4232901120,770202.7
5559600140,278936.16
3797310150,317700.12
7986400265,928175.7
3025300095,1478210.4
7524950830,496339.28
9407100730,331003.62
3812400854,396742.47
6002400030,387298.47
2212200090,283212.1
7202330610,437358.38
7300400170,391779.4
8965000110,362535.8
3996900125,359362.72
2221000100,310963.38
1524079088,404887.12
1133000036,415360.88
1868901190,635005.6
4037200530,507867.4
2095500120,398968.94
1995200338,796347.94
8820902350,784278.3
7459810210,404973.62
9536600010,624031.44
8085400586,1169436.5
7518503065,408980.56
8682320350,587976.9
3179100790,704153.9
9828702666,362535.8
6713700250,618879.94
2141330700,608465.25
7519001990,451731.62
3223069019,336293.78
7994700030,402091.2
2592300450,313535.6
2792000010,401734.72
173000025,349997.84
7203150330,591312.6
3305100210,840565.75
2581300055,816789.1
6613000750,1163909.0
7015200685,651434.6
1323089184,397835.9
3793500510,362535.8
2225079030,295538.34
3578400710,397693.28
8100000090,309930.72
2095500040,369894.25
8682281710,623517.44
6163901380,333427.97
6918720080,724444.3
6914700130,487273.3
1205000215,545466.3
3800008,318638.97
6150200180,350074.6
1223089066,782128.7
7768800290,805676.6
9285800330,842824.5
1974300020,633795.6
7628700050,859605.2
9376301800,718543.5
8651430220,241310.75
629810350,781984.06
5016002180,840743.7
9558010230,391435.06
8732000390,268132.62
7899800586,401607.56
5249802460,404622.28
1446300020,532352.1
7785380150,453203.9
1245500950,747075.75
3362400640,726582.4
7578200310,772023.5
4137020910,320953.78
11520640,686099.5
7972601995,279646.25
8122100160,415769.84
9456200450,360202.0
1328320760,354140.38
4025300285,365156.97
2721600125,1066821.0
1123049027,262233.78
3542300060,284063.6
291310340,498693.62
8651720420,365927.38
3298200790,368963.47
4037200585,461735.5
1329000090,1302994.1
9279700013,1053206.2
4151800265,488139.4
7760400210,290068.75
5029450110,267021.1
9492500160,807111.6
3578400270,416211.8
7606200090,385995.38
3682000050,410054.56
1250200415,384231.75
629811600,628706.25
1839500115,369679.16
1176001293,1407607.6
3013300409,403607.94
7853280370,770193.9
3275780030,680897.8
3336001946,272695.6
5456000110,689042.4
2473250400,323830.3
5393601635,378435.7
8820902905,403601.8
1245001659,647218.9
1523069215,409341.1
930000234,513542.44
4083301645,695512.3
4055700778,647017.7
2781230080,440268.5
3629910210,636268.94
7856700060,680945.94
7589700055,384354.16
3888100043,399424.28
6381501636,391242.47
3303951150,416087.2
8638500170,406188.94
5635100050,392797.75
8820901792,800598.44
5456000025,1072646.1
985001275,240185.28
9560500105,733725.25
1421069117,291464.66
4154300296,306320.47
795000620,212649.14
9828702335,440559.16
1250202145,866576.9
1163400070,301416.75
5652600065,623484.1
1042700050,726399.4
8899210320,396232.0
1651800030,1088466.0
2919201365,740580.9
4365200895,389735.75
6841700100,905729.1
7376300060,447015.8
7852090180,528061.25
9222400565,619037.0
9542400075,923084.0
7338000150,242132.8
4322500110,558794.8
7694200070,362535.8
9321010130,295946.72
3204300455,1140483.0
6706000040,334794.25
1565930130,459869.56
3279000420,256373.2
194000575,577015.8
2115510160,280532.0
7522500005,571980.8
3787000140,377166.72
7852110690,597873.25
5469700260,404535.88
8691410730,691412.0
114100763,333868.34
1257202430,912637.9
7000100635,487075.4
1900000195,230777.39
251500330,1128691.1
7701960210,831337.1
4037000065,518812.56
522059299,293910.94
6072300800,723243.25
6821102358,598868.5
5029450200,270088.25
8860310240,541759.56
826000295,343061.34
9417400110,390185.72
3959400345,778433.3
8899000430,341109.2
7527200030,644980.94
8562720410,1171675.9
1432400335,264802.16
6699940320,394190.7
2525059172,685052.06
7548301044,412446.97
2141300420,815965.5
5100401414,379414.28
7346600092,300315.5
6852700478,555488.9
87000213,270454.78
5416500260,344113.2
322059097,309756.97
7229900005,370981.62
7116000350,224910.9
3739500096,367482.22
6744700900,862628.9
1959700550,1026399.9
5589300435,407774.84
1775920350,366546.3
3750607974,297073.28
5318100935,912992.94
1442700430,383615.88
9346700030,788478.06
1841500050,359574.6
7278100665,441120.0
8635750980,586863.2
6909700340,739216.25
7011201475,877807.5
9348500220,537613.3
3876313170,414939.6
2195700050,848231.94
3760100200,419735.53
3396800120,528364.5
3750603685,283901.62
9828702310,527357.7
8656300380,367347.66
1438000170,512543.28
2423069164,453760.9
2112700845,406043.28
7635801370,432123.66
8572900135,401700.25
7504010590,718968.56
6821100125,403472.5
4310702775,399977.72
2591010180,377669.2
9828700235,636979.25
9376301180,506003.25
1646502355,1028216.3
1498301672,368297.6
7715600070,416976.2
7283900045,514159.88
522069119,502007.03
5200100125,621271.4
826069184,465304.56
3271300155,768938.9
4444800045,764074.75
8682291050,687621.75
2770605420,574044.3
1556200205,539822.44
269000970,1228489.1
9264900880,291169.03
2323059074,276788.2
1224059053,983712.94
3755500065,450978.3
2571900430,409712.94
3705000070,337513.4
824069173,554845.1
1735800050,238090.8
3025059089,839533.9
6132600655,812113.3
1068000255,1375826.8
3052700921,648046.5
3024089057,393336.03
7390400026,319822.62
1787600224,362535.8
2923049372,319556.78
7015201015,1021753.1
7701990040,825394.9
1925059194,851207.6
301401370,395682.22
1931300955,458030.38
2395710070,410525.66
2591820070,413417.28
7883604065,383531.75
808300200,544591.06
1421069159,433720.66
8562780540,392084.38
2787720300,397970.28
2349300069,287384.1
739000035,270087.75
2397101460,638515.6
7625702437,389767.7
5101406441,562101.2
3323500010,990458.75
225039082,855907.7
8078100260,405848.94
4139480200,1266963.4
7436300160,544710.5
822039004,665896.6
8651442910,298732.44
1370803510,752035.25
3342100569,664654.4
1310430400,486647.28
104540820,267772.3
4305500030,600312.94
993000090,873296.9
8044050040,362535.8
5707500050,685827.4
6306800080,404380.03
9206700190,928090.7
8732040090,361880.9
3037200045,401113.0
438000025,609408.4
239000115,352196.34
8929000230,527993.75
7135520610,1046368.4
5561300340,476849.8
9530100085,942799.44
6613000140,1076659.6
8835210130,342577.5
3782400190,409224.8
379000051,313413.06
3869900150,329295.88
4322200050,398051.53
8961980290,654141.5
2558670110,403403.25
1124000010,407617.72
3869900138,384714.97
7853300720,451957.38
251300110,323254.53
3904100041,320155.88
7701990300,746481.75
8682231190,491065.1
7888200240,261490.08
2025700730,316964.75
3066410800,682502.3
7576200040,721335.1
2526069095,1121746.0
2781270530,266476.2
3763300005,374404.34
1523049083,249193.1
923049468,254069.72
3303700221,570083.5
1502400140,261613.28
2880100160,1041132.6
4083304535,856048.1
8820902549,620402.25
4139400060,893001.0
1222069094,381868.22
9367200205,607845.8
2734100736,361280.16
3856904580,679628.94
3812400789,366344.28
3303980090,1019930.56
1314300018,354877.4
9522400350,455396.16
7524350080,393995.28
9406520260,362165.34
3278602040,413850.44
7696620100,279390.9
3751600635,281743.34
6365900065,369646.7
8732800100,290896.5
3876540410,281706.8
7349660050,298273.53
1036700220,706416.5
5417600200,392827.72
8732020310,309647.66
6844703240,853560.1
923059206,391784.62
4038700220,607384.56
2597520900,673016.56
7203230040,836916.7
8820903560,387015.7
424069112,694814.9
6056100102,451887.6
1823069155,456510.22
9412400220,1479838.0
6851700381,1141020.4
13001215,376294.4
3630180340,747385.06
6746701090,514507.2
3832050760,340695.62
369000690,457530.97
6071900130,600736.7
7266200085,682813.6
1473120390,405327.53
9523100458,573036.75
4345000510,287355.6
6600220090,362535.8
8079040320,409316.94
1357900060,396761.4
3996900295,360902.78
1442700250,442341.66
5021900175,389174.9
4365700130,365451.0
3876100320,598972.4
2124069103,382836.7
6700400140,303027.3
7852090810,497862.94
1454600038,883417.5
4137000250,332738.03
9826700726,619107.9
6716700325,506579.72
8562750300,575162.2
9315600050,1202934.6
2790410250,644133.9
7732410130,750507.75
1387301730,393004.6
1568100220,381985.5
3975400085,848078.25
339600110,364039.4
7888400500,297140.16
1842390130,632291.1
7595700025,408459.06
2158900140,653164.06
6151800070,349334.9
9294300515,731991.94
1250202660,859569.06
9106000005,1069469.5
5035300085,654092.8
8898700440,304787.72
723049197,244463.27
2019200220,264268.3
2926049408,693354.7
4233600190,951149.7
9268851860,430136.12
5458800620,560985.1
424069096,372660.97
8150100265,262504.5
2742100085,408259.66
8045600130,415424.22
8039900086,384281.6
4131500190,414948.34
1370802650,693702.56
821049149,290403.7
5104520460,413078.38
5466750140,287149.6
1703900155,289949.8
8658303065,398943.1
3298720030,425413.66
1839900080,394959.88
1561600025,662251.4
6064800410,376425.06
621069102,282425.06
7853360620,382070.75
9385200045,674107.25
7214770020,582215.06
5412300100,284077.66
2025701360,308047.12
7334602070,393544.66
8029200190,264704.7
2622049052,522991.4
3126049261,413897.78
4443800705,448334.16
2473420100,340416.97
7922710520,605470.25
3336001911,281961.06
3797000300,494144.1
5406500480,601693.06
6706600090,384738.5
1518000230,410146.88
1250202990,870562.8
6441800060,805175.8
2141500070,362535.8
9407101900,333669.1
5451300117,1250148.1
326069132,447392.8
7153400100,288333.4
3083000910,394995.28
3021059304,392138.97
2597530650,733914.1
3972900215,365365.28
2473420070,323318.66
6115400008,373476.44
8682220230,686166.25
642150080,557150.56
3775300030,370495.84
5418200340,644864.1
2424059119,1010583.4
7899800476,305742.6
8598200070,307183.47
2421059125,552397.44
9528102771,513335.78
7522500020,588763.56
7202340720,560597.94
3286800260,636241.0
1121059105,459825.7
7504030220,648094.7
4045100190,1239381.1
9406530090,415758.78
7138000260,291068.0
2600010390,682636.5
2917200365,434131.16
2191600780,247144.47
7784000180,507389.1
6149700194,415970.56
8082400136,829667.56
7202340930,617078.94
1972200556,624987.94
2767604170,611835.5
3271301175,566433.06
3223059303,530271.6
7598100735,896684.2
3348401490,358708.72
1545803390,315635.1
2296700050,455038.47
3626500045,610963.25
1596600060,384259.6
3616600250,1173438.2
8078560140,320099.72
1796360350,279804.75
2770601763,603772.75
3223069118,652255.25
2473372040,396769.72
3575302759,410588.34
5706200170,413168.97
1774000030,362535.8
2224700136,381523.84
1250200418,393950.97
5416500840,414934.1
7335400345,226768.73
3776300010,907143.4
8857320130,624025.5
424069206,760637.4
3592500985,1008390.4
9828701295,409774.66
2621750340,339703.5
7334401000,342945.6
3286800110,602655.56
1722069097,362535.8
3574770030,539441.7
1336300610,1182377.8
7230900100,393705.3
6141100320,444774.84
2767602356,803123.56
476000017,503431.94
2558600100,396386.22
3500100015,339982.84
4074300150,392551.28
8907500070,1696008.6
4388000260,246093.64
2475900850,385144.5
7852010900,527991.75
318500300,647362.06
9200000050,239687.83
1026069106,486505.3
205000120,654663.25
2616800600,855272.9
921049141,643343.1
2023069059,728073.7
7229900145,410171.12
4376800010,539926.5
4389201095,1566124.0
826069127,477702.78
2310000250,311941.78
4058801225,394056.9
6600220550,388721.66
3585300194,1049074.1
2594200375,413181.6
1102000514,696112.25
1862400471,439948.7
6928000440,304357.28
9578060470,499026.62
8732020670,303224.47
1823069088,378054.8
8712100350,1049696.6
3420069055,404826.84
4229900140,281691.78
8682280490,397041.5
3830630310,291737.75
5100400251,409880.22
1737100830,663509.4
1630700276,413769.94
6326000205,414618.4
3426049284,1572142.6
3814900260,362392.7
7403200050,1378989.9
1725059252,795015.4
8899200570,347462.28
4137000700,311101.6
1115300270,833342.25
3904920380,610795.44
2695600195,388912.25
9542100135,878139.06
1552510160,409974.06
1823059241,723235.0
2193320450,586745.7
1122069006,543937.0
7853340330,362535.8
1954420380,385935.0
7299600530,302029.62
1760650670,310290.3
6819100080,557237.7
2767704649,474815.06
2424059035,825610.56
1566100400,413614.47
5255690060,480421.16
8860500130,385009.34
7349650120,342241.8
3291800670,362535.8
3764650010,503144.88
5416500950,418097.53
7973202712,264964.3
3291800120,283237.47
9211500620,279038.84
8643200020,385706.88
9197100101,245220.73
3531900060,400564.84
8842400071,373616.8
6844701680,497738.6
6413600285,362535.8
5196410260,967265.75
824069121,583731.75
3876313120,397983.94
269000030,998293.6
1560930070,726276.1
4435000705,259190.03
9542400025,864963.44
2470200020,1088559.5
7519000580,561023.6
1226059101,432744.72
4449800063,500965.44
2815600305,683830.2
3821200050,349308.9
2644900110,382349.94
8058500005,448400.06
1099760230,272235.66
1954430180,446110.4
7853360480,465726.3
7229100040,335295.28
1432400120,240330.08
1898200080,407290.56
4054520100,826743.5
2568200140,681386.4
587550010,624131.44
4154303215,711857.9
6358900070,856794.6
3277801640,382306.22
6209000165,358641.03
6143000020,312260.84
2591780180,388447.4
5412400170,289416.62
5466350120,291242.94
2877104196,893174.8
3222059007,322838.0
7957600025,264445.8
2698200210,287450.44
3764500230,537075.25
414100630,395219.1
8029740060,390546.84
1426049054,416011.0
546001060,748903.4
3277801417,401713.28
3630120970,723375.6
2326059080,973367.5
3278612370,408288.47
4024700100,342945.6
7697870860,276455.25
8562900240,751339.9
4059400585,251580.02
5703000050,436221.22
7701990560,739938.5
1760650610,376122.88
5408100035,478500.72
1370800560,1245495.1
2880100240,556586.6
3630060150,568474.4
6071700020,545647.44
2473002500,405200.0
2768300650,523792.03
3523089019,760871.0
2787250190,506470.56
9477940440,388294.78
8732030440,330138.6
236500050,345205.75
993000100,885683.25
5466700360,294446.25
7203220300,753481.1
8682292180,415690.56
5209200010,379218.94
7853360990,372774.03
8663310010,401212.47
2313900165,440723.88
6114600030,548329.7
3303990030,868353.9
6679000960,401076.3
8161000230,596697.6
9510860060,671434.3
1223089083,764860.75
2721049059,298862.97
2523039278,270725.72
9826700707,471626.2
2159900120,508498.38
2767600635,722041.3
3812400455,392987.34
7852030960,362535.8
319500080,637584.6
1061500360,380172.0
1787600209,400627.47
7888700030,381992.06
3623500260,816161.56
4219400520,1147447.6
518500460,1417262.8
2500600297,302164.47
7283900010,344184.72
9225900055,320050.88
4036800925,432435.34
7967900150,416354.72
1782000130,412236.22
3163600015,245260.94
254000075,413667.34
1424059022,1053839.1
2768200090,764644.94
4319200505,386940.4
1592000780,607984.94
1687910100,537124.4
5200100115,555804.7
3751600176,257154.84
5608010650,1011657.6
2051200506,303750.62
2781280310,351874.72
1023059190,303332.06
2787310130,314230.1
4358700100,380272.1
3121069036,492616.72
1959700225,666296.8
3205500230,394530.7
7974200937,417546.03
6819100111,925291.0
6146600175,233706.23
1525069095,829291.0
1231000510,357124.94
4122700040,856575.7
2426039314,391841.4
2013200390,294509.12
1854900330,637540.8
1923300135,624933.06
582000135,607721.75
587800130,319182.75
7840800135,271085.38
6116500366,389145.97
6392002635,513904.0
5361700020,413678.4
106000395,404121.0
7199330390,406064.22
2484700155,535747.2
4038300070,478341.97
9407101850,393905.88
293610040,670255.9
7202360760,739707.0
5608010750,1136311.8
7236500025,325820.94
9144300120,372786.84
1454100267,388637.12
1377800135,614517.3
7967700570,274012.6
1562100220,699770.4
2923039243,540704.56
868002080,881449.9
7137960460,302937.16
1023089096,389097.72
3262300818,1262505.5
8563050110,499480.84
7137300245,461792.78
4365200630,414011.53
4100500070,1277589.8
3821400200,281968.6
5379803386,285798.84
4237901075,666113.9
8118600155,370603.25
8946780080,745481.56
1428000970,408547.84
7011201004,715471.9
2799800180,397900.4
522059130,296522.5
4315701163,586056.7
3649100387,370708.62
2125410210,406778.94
3224900130,264457.9
6798100661,383506.16
3626039325,1070487.9
8730000270,398265.7
6065301040,903007.1
1665400165,245840.31
2203500140,431779.3
4058800875,375491.4
5076700025,459756.4
7853420110,628844.2
7818700480,393529.62
8658303080,412521.72
3187600100,527639.44
4077800518,404897.16
2470100110,1584349.2
3451000206,375637.53
1843200350,248038.94
7904700126,413381.88
9430000070,315739.25
6003500749,610514.75
7701990700,706837.06
1310820150,393857.78
3975400190,607471.44
4100000050,648001.94
7202270700,510008.84
7370600020,746436.2
126059225,362535.8
106000015,412535.1
4458800060,927319.2
8944290090,286506.22
8682250330,596198.1
9834200390,425010.62
3275880100,660037.0
7227501190,283181.28
1796100010,641042.8
3831200210,345226.84
2521039066,309826.66
7701800050,407288.22
3904960910,623867.2
5647900670,293677.8
7234600796,586897.94
3021059244,267142.3
7787400030,1244163.1
2051200436,648614.06
8820901415,409877.84
3523069047,874371.9
9194101388,494009.28
7277100610,374183.78
9471200370,1424718.9
2767800140,934430.1
3629870110,540805.6
9136102057,605480.7
8648900060,527415.06
3678900110,395357.8
2767600150,478130.3
1972201511,676616.56
6055000430,543743.06
6624030050,414420.75
2215450150,389312.97
2767603824,433678.47
3585900460,777363.56
2922069134,381690.53
9267200062,415142.25
7228500425,621507.25
1089000190,936539.06
3359500960,459467.16
5152100160,410229.8
7230300060,392958.1
2423059067,362535.8
8016250060,294205.94
2524059267,1004516.5
1438000440,408378.03
3326069026,564785.7
9353300600,326772.53
8691410060,659913.56
6332940070,561071.8
1310980110,331582.44
7428000120,271894.22
3626079040,715512.9
2722049077,316819.1
984220290,320074.66
5347200160,319823.84
4154303655,362535.8
2953000250,303295.62
9523102447,771726.2
5104511840,362535.8
3448740250,362535.8
4219400290,930183.6
5152100060,445697.03
3279000460,260129.05
1102001274,839463.44
1251200155,1090681.4
2025700740,302908.28
3820350050,408731.03
1245000438,739064.0
7853230200,467290.53
3832200070,295342.78
2926049400,364787.3
1246700251,898243.6
6372000155,496933.25
7950300670,392853.94
7518504130,581738.94
9286100200,375472.06
3992700585,363349.22
7234600786,871820.7
5476800069,409298.97
1126059201,1146721.2
9527000090,519872.47
402000115,320800.16
8818400450,1131355.1
2475900840,397173.28
1437500015,291154.06
2848700095,422424.44
1529300135,406243.94
2597520090,734657.8
7812801125,243000.28
3343903647,411360.47
1951600250,241639.58
9542840590,305371.97
8081010040,1095986.6
3262301355,994777.25
1861400068,567092.44
3295900490,368491.53
4345000440,281674.03
4219400465,1031433.7
3797700030,297595.6
3204300860,663151.3
1930301555,546847.6
8807300130,385954.16
4391600035,314376.94
5021900140,1264194.6
2946000590,303996.38
686400210,554417.7
3365900462,301144.94
8682262170,409523.88
7312400325,367386.94
3760100100,468940.6
3579000410,433082.47
1773100755,580394.56
7129300175,388006.84
6303400965,321910.2
1328320440,359114.7
3686900025,275656.5
1221039066,414356.72
7950304095,346026.47
3585900785,823771.75
9455200329,499914.47
629410130,680194.3
1994200375,574812.4
6669200370,802332.0
7262200150,267698.28
7504010750,592586.2
5253300173,359036.62
3395040200,305708.8
322069109,412546.94
4054510270,957693.94
1710400005,605861.9
8644300170,666986.06
2450000290,987956.8
6102400166,749583.6
1934800087,417302.4
3333000775,269592.1
5393600509,332586.4
621069039,370009.97
3343903611,639556.5
2954400020,1139889.2
7972000010,241817.58
7214810510,385314.22
5561300540,432628.4
2634500070,362535.8
6822100310,693608.6
9201000100,700406.0
1072100085,380767.8
6190701146,360738.97
3277800845,323332.88
112900020,395994.03
1324059048,622415.94
7979900126,414473.72
7199330370,409288.03
6381500720,406611.38
8078550190,325139.9
7853440140,848329.06
6300000396,410096.8
3374500250,414816.94
3343901188,308305.78
6979900010,837628.94
7199340320,569884.56
1112000125,313781.5
9269200150,406204.4
5104510210,330502.12
925059219,576520.8
100600320,235463.77
1789900080,285406.66
2123049142,347434.47
2459900040,601122.94
3902300450,597297.6
7250000065,335498.75
7823700005,325077.9
3750605247,259213.77
2771601730,570071.56
3298600440,413769.12
9141100005,721635.2
8682262190,409300.5
9407111250,313987.47
1336800010,1278728.1
2255500060,662519.1
7950302345,369379.6
8658303585,383985.56
9184700600,1038899.0
8068000440,331220.9
1310000130,322352.56
7853221330,636580.9
1222029077,305847.62
8562891100,412025.56
2517000260,368093.94
2225300149,415353.75
8651410330,240731.98
2413910050,570328.2
9407100720,362604.28
2112700920,342213.75
3761700251,779165.6
1036400100,610569.44
3585300365,710146.5
8562750060,940265.56
2719100042,500858.44
952007055,392159.94
925049318,559024.06
7203220260,865215.94
9320990140,313002.06
8567450140,516622.38
5379800810,243056.36
7784000100,495899.25
3992700475,412306.2
7905380280,414714.12
943100683,398331.0
8029770470,567738.6
2818600060,1267154.2
1226039124,416050.66
726049184,335498.75
795001930,275895.3
339350150,725831.56
1332700270,324345.22
7548300170,655226.6
6141100330,377383.34
647100096,739622.3
6744700423,588577.2
2895800750,318548.4
4046600220,415255.53
8809200070,411431.06
293700110,737214.0
4178500440,290458.5
4358700164,370370.78
9197100263,302777.16
2426039313,401590.7
9468200163,619754.1
475000190,557947.1
7504180170,375452.75
4036800170,486763.34
2561330040,399243.72
4123400340,465563.78
524069115,774138.0
4047200850,398435.84
8651440230,295315.2
3905030140,527358.75
510000641,715094.0
8663370020,412235.4
2883200760,728993.56
1980200384,955125.5
9468200140,494717.44
1796370150,313182.4
9238900085,503920.94
9191201325,609005.1
2538400060,977592.94
3758900037,1022628.5
2472920800,414017.84
321030150,401432.9
2571910100,339320.75
1423910670,310169.6
1118500030,748936.2
1939000010,620760.9
1776460190,460606.1
7504400290,635375.1
3448700070,405128.9
7518501025,742235.3
923059252,516421.38
1431700210,290467.38
8635760480,565155.3
9175600025,1033990.4
7922720250,548447.9
8944360390,502915.6
8948500065,273586.44
8669160310,323952.0
6117502745,451523.16
1789800020,350055.25
226039186,346706.94
6457000080,292568.03
9557300080,554890.6
8562790480,674539.44
6430500008,543463.06
1604590230,753165.0
9542850290,785164.5
7831800395,332422.78
3317500030,983690.5
624101110,664777.4
3654200039,362535.8
7856000150,695139.7
4338800685,321264.28
3211230300,402078.16
3904910650,584443.7
3598600088,341194.4
3796000400,404409.4
7972601280,469735.5
1450300050,305717.53
7504050090,838559.25
9202650130,522225.8
2419600075,409580.9
1224049005,765175.94
7129303240,397499.16
1922059135,259266.17
7852020250,612026.9
4139910180,1334209.2
4222300040,283390.94
1024069027,973404.7
8944600620,606097.6
5040800060,889339.75
1036400200,645409.2
7899800915,303991.2
3325069025,381803.4
9408300310,577182.06
1773100604,406897.66
5451100490,690191.94
9536602080,233339.66
9828702055,409701.22
3362401758,457241.3
476000333,371518.38
4364700730,355436.94
5559200020,288555.66
7522600110,278989.94
104510440,271655.22
8820901275,541320.56
3298700125,304713.9
323089172,385451.7
5364200477,519777.28
2222900082,393306.78
6641800020,595516.3
9358001422,393993.03
3438501150,319942.8
2206500430,484348.03
9272201318,591715.4
585000095,603829.2
7708210050,531417.8
9407000840,370172.3
4027701265,520779.56
8644210050,725971.44
8656800020,407611.53
3329520170,258672.94
5104520720,355761.12
3806000005,244822.56
2330000015,746352.3
1447600410,298550.72
8641500252,362535.8
6084600420,315458.75
441000115,402987.97
2597490030,655660.44
650000030,691762.94
3585210200,394717.34
5416501030,402006.84
5406500170,606975.75
2916200065,436807.3
3330501975,402120.3
1774220070,537409.3
8731730710,259473.95
7861500150,414793.22
1402630190,405599.78
9117000230,320775.7
7133300380,675070.94
4232400470,691497.75
1773100972,341655.47
9413400165,326514.6
7658600025,437769.0
6909700040,873115.4
1402900380,335153.38
6625910100,513578.7
3204900010,608873.94
5162100820,345754.66
5560000480,229249.77
1704900303,362535.8
8084900170,1097268.9
2887700091,714862.2
4331400190,301898.3
3762900130,396918.1
52000067,450808.9
5430300120,909060.7
8956000460,619959.9
8856950310,298868.1
3364900156,426555.25
9310300211,368197.88
6448000020,1045283.2
123039570,411807.1
7600065,502510.97
3123039171,387510.56
8964800445,1173514.2
7857000732,411687.75
7525410090,536002.75
9541600350,873155.25
3186600515,874073.4
4123820450,365741.1
2505500030,886587.5
1541700240,399300.88
6629300120,416000.72
7399800150,362535.8
9517200180,359399.75
1313300340,496012.78
7967650010,413585.3
8807810090,397546.94
8815400670,708035.25
2310030500,309395.0
2241700075,362561.4
2287400030,354992.5
2827100075,384652.62
1310700390,368439.53
5498100010,431328.22
723000114,1140683.1
6431000987,459064.2
3356407665,260523.78
7852110050,507124.97
8677900123,384374.7
1917300260,268627.62
3396800280,565075.56
8691420050,807593.6
9368700006,342274.44
339600290,413375.53
1592000250,589561.4
1471701780,365137.47
8928100205,569838.94
5029450100,258083.03
5493110080,1392591.6
7883603750,375504.3
1732800175,833525.1
1518000290,403404.78
8604900017,606192.5
5379805160,326707.06
1254200835,576550.5
3179100482,431246.78
3313600266,243052.19
976000879,656932.2
8819900220,723731.75
2130701535,395381.2
1176001124,595794.6
7893805650,268446.34
3885806840,805805.7
3625600190,1035992.1
8562790150,785975.0
7348200115,249404.23
955000453,429536.8
6817810310,412875.16
4040400340,528223.44
1644500050,710632.9
8029500100,357401.62
5244801230,703784.6
1115100119,415347.4
9542400010,876622.94
423059387,612086.44
4023500990,390896.34
7899800857,335334.3
2976800796,259361.62
1074100020,357170.6
446000010,462423.84
7942601200,452043.6
3575305495,734239.06
8691310040,739365.6
6117500430,692526.0
3924500130,605108.94
2028701075,493800.16
4330600360,254268.97
1324079082,413024.03
9268200484,734734.94
9828701605,515944.9
7518506715,931415.75
5315100277,1104037.0
3942900115,408521.38
1561930020,432829.78
9510970090,619517.75
6163900821,391058.16
9510300220,562241.6
3869900146,282168.75
9262800208,723319.1
2522029039,670367.1
6865200095,675137.94
3782760040,535983.3
4237901250,693870.6
2891000610,269499.06
2749600095,532611.1
5422810010,413515.88
3629980350,704556.94
2459500070,302847.03
5113400364,655126.6
7533800885,683398.6
629410190,685203.7
8651431100,250658.47
7960100050,585798.5
1842200040,362535.8
425200205,288171.2
9477201470,375402.6
7905200365,434147.72
6381500635,343325.8
6052400175,382711.12
1236300268,491863.75
6072800265,1272946.4
3423049311,254829.73
3755100540,392168.12
7852150120,415617.6
4180300050,362535.8
7625701935,305644.66
7132300550,413525.38
3025059093,1515827.4
8161000220,474993.44
7852011020,550017.2
2599200160,362088.03
5536500020,551155.5
2095600150,312971.03
8910500226,503996.84
1681400010,899236.1
1424069110,692098.2
5127001620,326145.5
7940710070,414797.2
2413300980,314785.6
7853400250,632654.3
9542801310,343321.22
1890000169,475411.34
2720000120,304945.3
9424400105,391141.78
7888780090,316529.2
3501100280,407819.16
3905100220,449644.47
723000150,907794.1
8691310980,714841.7
2297400250,392249.7
2892600056,268624.6
5273200080,470856.8
5145100460,379589.44
5561401260,558368.7
7732650040,981175.75
7504101280,1014943.2
8581400345,323197.8
7129302800,390112.1
9551201560,609347.94
1546600020,744079.4
2648000071,305666.8
3339900640,263779.84
7853301240,388887.75
943100262,397072.53
7202430150,850783.94
3558000120,393946.4
3890600150,366852.62
7452500315,296203.12
7173700591,609002.8
438000015,713105.44
928000020,362535.8
3830700010,368892.38
3845100640,416893.5
6675500112,395725.97
1773100920,399127.22
9485940330,414904.78
5561000600,449489.25
1786830090,565531.6
2011000020,273811.97
8024200681,411852.7
5452301810,1294603.8
5515600075,310590.53
357000135,1134860.6
2541100010,530080.56
1090000036,678291.2
3459100300,362535.8
2450000295,928018.1
162500015,369116.9
2592210290,784212.44
5101405265,437879.22
1122069019,623348.6
7501000220,931630.75
1310900140,362854.06
3298700941,274188.28
1972200382,445082.9
5100402764,539856.44
2623069069,641210.3
6372000280,395434.0
4305600240,387024.53
2767602094,541167.8
2500600289,238039.47
